,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
39,574.3187268407675,549.2766693875502,441.368326910756,401.4436448618909,353.930784193746,284.7507682166986,275.77273578416714,236.71243758510983,220.7869764529929,194.01626108180923,201.74156289356569,485.40615357327874,443.65429551262713,462.8759389937508,377.8148284338055,365.0602689967781,335.689010877224,306.3683300960435,233.30890511596485,152.88557812952797,159.27334993651638,99.76239803477137,149.32046000559947,127.55286602060106,450.73253245722157,420.26301288597836,333.0202584327896,328.0518251740112,263.5350527538612,154.44402555335637,190.50721771103582,101.30670106138903,17.473789896108208,16.563010998406458,99.88805162542658,108.86964579846779,104.57341811513973,109.45135803764079,90.79977850349545,0.0,419.23740350135756,388.78914593902954,227.07443811982083,232.49473208533635,127.92471831921108,205.00644802466863,158.05378831271335,60.613585205669644,99.13066614955454,76.78368075359113,101.8312828960358,516.317146947507,446.07816978311047,303.395153310632,247.5196961859803,206.81634364817495,186.1255234399878,210.39200649319324,192.13553774557846,225.16171165682647
40,343.349772781114,307.46771880291533,297.86842766198646,281.43319753582585,289.4316657738995,364.37724696732164,487.4040754276607,568.4232577929936,552.5532656301232,483.2995156017211,548.3610634384404,170.81861725233583,145.15164484083533,142.45716883162007,194.17506438731797,188.43749402030977,163.65513300525166,253.2143336003389,314.2244997518044,316.75521631429336,448.2409079275673,399.11980681670286,534.1468577533514,514.9194111703306,120.86200138705597,38.532818576954895,145.4317666424208,100.84531772712366,182.6544993277242,298.0822604703493,248.12259587731955,323.24474667157693,416.6167942243474,416.4547433152518,323.6073950825366,514.4675554860374,512.8663233706997,518.717520089479,499.628727804736,419.23740350135756,0.0,31.31808718455901,202.11613712586666,198.73080507732598,309.54952830478425,231.2308728188226,295.60269961071907,387.032589235653,347.55591112584096,458.1964644123741,476.99256917733936,159.72325343360635,160.7044195836394,253.9462623468177,252.71714626662154,378.46670259347155,438.0536630140775,529.5745407422181,440.87682374564866,534.836605144348
41,353.9788129252936,318.2401218858122,296.47428218987227,276.23178672991276,278.8081777853727,346.40150115148174,466.07838918446174,542.5362662512287,526.4843777828734,458.0080835977014,521.5746622033862,185.2402656474693,154.00635057407533,155.64339798981248,188.57612696900625,180.7373785358192,150.48698952998146,237.91717451887615,292.770121874618,289.8844597421531,422.1054370651958,371.12609662573493,505.62172838472094,486.1569249948096,133.7240219812337,53.16013544000805,130.60067404744953,76.49182962905255,158.2441779156751,270.66162240088056,220.5130381632796,293.5460537179672,386.49682585531264,386.31696364026243,293.82088161975395,484.96322769335046,483.23527625241985,489.06066312345393,469.9248154915342,388.78914593902954,31.31808718455901,0.0,171.20027127870154,167.87058374206305,278.5739865736178,200.3388414079581,264.6998299961675,356.11262828898805,316.58458593150004,427.2336079013552,446.0096842238513,172.16896655194452,157.40541920632265,229.28767541692207,224.20303298572927,349.21340180468445,408.08797837487816,499.2166458153518,411.0140240036599,504.6704463896518
42,454.94988267873293,422.037058271612,350.83357654874885,315.72973462182756,289.28071524861883,298.53553556573155,381.0931659500075,418.6144347147154,401.65170212321436,342.80345203193747,391.06540716544777,315.7908574480569,274.2660490249914,287.3830196793123,247.73126003596505,234.01993978025143,191.77742465110944,230.74607162973183,228.20847297962558,177.36008507069405,302.3419697406674,236.9687313577528,360.4136512397942,339.2419009563654,269.1808916534092,213.4700587799567,176.2551234567816,133.16330573967502,124.49624407232596,154.83395910682432,117.8368910227226,145.41697708420523,228.08960179283687,227.70126579800757,144.40236241972434,331.0196368797477,328.07773469103324,333.5550929007081,314.2642200442169,227.07443811982083,202.11613712586666,171.20027127870154,0.0,6.4031242374328485,108.04628637764465,30.11307367529527,94.45492870702671,187.0821662072363,146.02770222966365,257.17516863898123,275.17329301011426,290.25861052854975,225.23099253877118,138.0367069532705,92.13432344707101,193.21973847879818,243.80196359384456,331.2892951340939,247.51915432594268,338.05265428693906
43,456.3577497417929,423.2473018869182,353.6144771272619,318.8420695648077,293.169459894363,304.0205025907269,387.33060960089375,424.97652282393284,408.01113933136105,349.20653877757337,397.37532973434253,315.46927845319425,274.15482058096114,286.8623363217974,249.69937364560394,236.0600182469545,193.6739027484394,234.79086347759218,233.82494978015606,183.67253408249104,308.74207142316493,243.31292534779737,366.46827966414776,345.26231674552673,268.3865727478266,211.09350059989572,177.68193083362564,132.54986229912942,127.82924073980945,161.14141271781673,123.6872381691054,151.647938411006,233.7431634209114,233.34280885858664,150.60226516356724,336.78925160996454,333.79334924470857,339.24917096435183,319.967185817546,232.49473208533635,198.73080507732598,167.87058374206305,6.4031242374328485,0.0,112.2898036332774,32.5852298775651,97.16343734682043,191.6474286620929,150.17686179460307,261.3925541489054,279.0543695877744,284.4873652483785,219.01141522760864,133.00801654976695,88.6889708873065,193.2275015048716,245.10895016750064,333.3790591360602,248.70209439855915,339.8773265024379
44,527.5976960326968,497.5117915718874,407.6225356179464,368.76442132340645,330.52876625850536,301.37916169691516,345.5691949200514,347.8304508500557,330.94719391249004,284.8633287481235,315.84999331587,407.4872307628931,364.9956756385085,381.0052493076703,319.1374821907995,305.21019859167495,266.98587643714825,273.1156817556779,232.81208191434692,153.74177339259816,244.1077626301217,172.3379002633154,273.00915735557294,251.11161851161071,364.9862476601787,318.09652482404664,257.14984108614755,231.10689973502596,190.27841166085148,137.295479894362,136.47514790436452,86.29438475684802,133.4201401210006,132.77776090109154,83.3933659078658,236.23293589167452,232.1831173879789,237.14341652257605,218.33460559425754,127.92471831921108,309.54952830478425,278.5739865736178,108.04628637764465,112.2898036332774,0.0,81.24948248784708,33.13105290609803,79.8365248088721,38.026900459428184,149.13431849014736,167.45377641112063,391.23209849486244,318.8683113763423,179.46102867946502,121.92894105447921,132.53603452432222,158.5175342265331,234.3558499682423,163.62701214079038,243.57681419695368
45,481.2524637525488,448.8432645523131,373.51427139123183,337.3376039247253,307.82366236276715,307.2342807824852,380.16142368578943,407.44108114086765,390.41555974684877,335.0429597381845,378.32906807044253,345.0602928627746,303.3259067579684,316.85705170364713,273.0535264090036,259.15132087339794,217.45067324663384,248.88802869006383,236.21892462912317,175.901675561761,294.0512668807721,225.85850606796362,343.4484543585564,321.91914856462955,298.8604447357296,243.3781076595242,203.0345509346575,162.74490249445896,146.51497396735454,154.02924647462112,125.13053734673639,132.55209696960486,207.68951771276193,207.20988337374172,130.97438000396147,311.23759541752247,307.8568511520921,313.1514662288545,293.9742179193294,205.00644802466863,231.2308728188226,200.3388414079581,30.11307367529527,32.5852298775651,81.24948248784708,0.0,64.59021321329656,161.04569900906637,118.76156487873197,229.91289266279966,247.0613122802851,311.41322396645165,242.01338476320473,130.7290190081396,77.05125335086451,164.87993152728802,213.9494524197616,301.2497156607228,217.74563939769953,308.01037512666085
46,534.2405825094158,503.1034569992381,419.15271679902065,381.14826511477133,345.87570021613254,325.37055797966724,376.17212492103755,380.6201960354566,363.7442325876737,317.25751895476543,348.5534761154994,405.7759103857576,363.5988028712283,378.2209248692669,325.27069089299624,311.1848325352635,271.1589340631172,287.513583587176,255.55746901710265,180.08053753806934,276.3204661258373,204.7273722426967,304.85001703444436,282.9323048940405,360.9212384651042,307.7141530706704,259.0969961431308,225.07109987734987,195.90073502551553,161.91786878542328,152.23008901002456,116.55624038765215,164.90057337395152,164.21083733742412,113.84263156698056,266.83615363346286,262.5119671289311,267.29110139677493,248.74391024887626,158.05378831271335,295.60269961071907,264.6998299961675,94.45492870702671,97.16343734682043,33.13105290609803,64.59021321329656,0.0,105.28440549452932,61.561893577079495,169.58976724040363,184.85701836163605,366.49943442644127,291.8127253336747,147.01504621572033,89.80534505250787,113.89468819923079,153.06610460967784,237.52823445215202,157.4005420273616,244.87683059439595
47,578.2246904252416,550.5257828751642,450.3534175191174,410.4526785663568,366.47728717267796,313.33369329796386,324.7520103551605,296.5569188184969,280.43538999254343,248.70806479197918,261.859155024187,472.69732022643575,430.24732021158894,447.8482644925217,374.0290882744842,360.54348144633747,326.25043315409346,313.4194872058509,252.89352587900163,168.18859859704963,211.30453229684397,143.71539828705312,209.15577509380176,187.49176593347764,433.4724088936895,393.0648844093587,319.8582021540266,303.3133748382067,250.2310881721197,161.27651038067717,183.20536025698317,99.03049861370764,73.05478152362464,72.11103316042926,96.23187668136802,166.29533443572305,161.23007863016434,165.49059869094975,147.87203337713652,60.613585205669644,387.032589235653,356.11262828898805,187.0821662072363,191.6474286620929,79.8365248088721,161.04569900906637,105.28440549452932,0.0,43.86351513809554,71.85514799131629,93.62391158235539,470.55579124542174,396.81339530509507,246.3614899079142,192.3013417538642,147.76064219755364,136.3541872935979,183.29557237139431,142.4293999749026,195.93944689867084
48,557.2256474101135,528.0240269853222,433.77953950955947,394.3522678108802,353.48512466303725,313.3684378155537,342.4795280653238,329.6209946646781,313.04951684997053,273.84691988394366,296.07145787316574,442.35752293747925,399.8226833227231,416.3908177639075,349.9757134430902,336.1811020239582,299.36043249422687,297.618681606176,247.83069953293474,164.53820917913902,234.28795212374214,163.11548797471832,247.75382103754353,225.86052748715395,400.8889940589868,355.7383558445175,290.81012699077246,267.96413532217434,222.5235134639526,152.15350214001137,162.21528919747155,92.38748941615513,108.00464404928952,107.20076089381891,89.22423260055166,207.3884178026901,202.72877407685164,207.29437001207523,189.09774149551112,99.13066614955454,347.55591112584096,316.58458593150004,146.02770222966365,150.17686179460307,38.026900459428184,118.76156487873197,61.561893577079495,43.86351513809554,0.0,111.22489773776115,129.48016826944107,426.96036074419953,352.9547352827998,204.4762247971387,149.32135393437758,125.09960512213145,134.64078216973496,201.73387202189764,140.3060195735755,212.1215574168438
49,643.3605517937449,616.8117685118801,512.6220179950656,472.61017531444287,426.4392363375626,361.1793339090621,347.68271640197224,288.78538744195487,274.537753099233,261.419227107258,252.58341978461223,543.3553165286966,500.99201590444534,518.9163510907389,441.9228690032697,428.67286161846494,395.808542989378,376.2607998561136,307.6610485512888,225.02799869754884,230.6331387187001,175.94825383163715,189.1903806370326,170.2292571798397,504.8677145109283,464.8273994107854,390.3275119457192,375.15531615984577,320.47801100672996,222.7916783124897,251.21416305696007,163.01853399569677,92.7905801842716,91.92981981345193,160.68711168038922,139.47401236640926,132.8156621998523,134.83323079117136,122.72326643951945,76.78368075359113,458.1964644123741,427.2336079013552,257.17516863898123,261.3925541489054,149.13431849014736,229.91289266279966,169.58976724040363,71.85514799131629,111.22489773776115,0.0,25.46766220322361,535.5656968156183,459.1710410636985,298.70655956449497,249.71521610157095,170.62467027802433,128.70747215345312,134.3641795401317,134.10783816471445,149.51499170147702
50,668.232937278304,641.4660925530228,537.8337789019656,497.82192264570534,451.79548426845184,386.4351763009695,370.0602617811379,304.8001859527228,291.21317617010874,282.47830281519737,268.61381452011216,566.2734018709951,523.8392555608539,541.4713389870725,466.1210347296147,452.7926231790497,419.36394103725786,401.36766187624033,333.12689358097043,250.4239033322454,253.13360957971585,200.54113541667743,203.2279983933719,185.60873314070517,527.0370156282044,484.9351971993385,413.36755037667274,396.13526159982445,343.6423566607836,247.89380880381253,275.2465048305965,187.67205447276828,117.61086156631124,116.77891401434606,185.26181657859829,152.89741440252143,145.98842190727444,147.09391330363187,137.52679495638793,101.8312828960358,476.99256917733936,446.0096842238513,275.17329301011426,279.0543695877744,167.45377641112063,247.0613122802851,184.85701836163605,93.62391158235539,129.48016826944107,25.46766220322361,0.0,548.8499545275076,471.017799275511,306.5102504904328,260.3941574566416,170.01500849910488,119.57006337324015,111.02139242534054,124.35446179054351,126.54939579492847
51,481.23551354057037,446.4445596586948,454.9179586013322,440.63580183084946,448.8479371148183,518.0633091104332,634.4021165546056,699.6092475703146,683.0045019228036,617.909413382167,675.214734975729,309.06790310274,295.0609576482878,285.8121611344019,353.7377272503496,348.14145207404977,321.68922165517944,409.90209772277944,461.8588506360108,447.175260765482,579.760532149084,521.1426908139274,649.7134312188356,628.8247892740861,266.7860674525167,194.4005973407807,302.3134424158569,246.52097729494005,325.148061752938,425.9049189666633,377.12882817886594,433.62657230172164,518.171688356897,517.7556360047056,433.010394459408,621.2660804407018,618.2673715360957,623.7070968861526,604.4332409010548,516.317146947507,159.72325343360635,172.16896655194452,290.25861052854975,284.4873652483785,391.23209849486244,311.41322396645165,366.49943442644127,470.55579124542174,426.96036074419953,535.5656968156183,548.8499545275076,0.0,83.73502787181566,258.2356827584464,290.6524306364929,410.023117676462,477.2225188699991,572.1814440070428,478.08550672480226,573.0415385170473
52,503.35705901378793,467.60986169355874,453.8205940056092,432.8050351301228,431.3702184022092,484.8632787757136,591.0068260838385,642.740244996805,625.8570485011344,564.3368817164633,615.9953070256583,329.9224806447892,305.84120591380633,302.48305737677276,345.2618318596524,336.764406261068,302.8043233127826,384.6104205827875,422.424508622893,394.4534609886203,524.7147794528794,461.6333522040716,584.9726489332643,563.5814448254313,281.16536234226527,199.04371154380974,281.90253771584065,218.10410153212464,286.76274852947074,372.2701288035654,326.21536750361435,370.6477044857595,449.5263438219249,449.0221974356139,369.6125721312023,553.1121043694487,549.6016739421378,554.8170869755185,535.7098095051089,446.07816978311047,160.7044195836394,157.40541920632265,225.23099253877118,219.01141522760864,318.8683113763423,242.01338476320473,291.8127253336747,396.81339530509507,352.9547352827998,459.1710410636985,471.017799275511,83.73502787181566,0.0,175.0121733328621,211.06791955829448,327.35729783744296,394.80223993445134,489.61379107857783,395.4678230932605,490.09046554114605
53,567.1812047682645,532.4744060560952,477.6283721736369,445.3089457262337,423.75022404994814,435.9869755617985,510.1118131691102,526.7812240064188,509.8338224434409,459.9449657241262,495.208448902613,409.2056351963515,372.14144068680326,379.210351553804,368.999072424987,356.15200741029275,313.8361633087777,366.17334045055964,365.3142116309261,306.25811554417186,418.78422675076825,348.17524392367795,451.42055503828044,429.48994019284925,358.0487939620043,282.24217059030053,294.9121496175096,235.39677750454504,257.46910265596995,284.61383207472835,254.09218425228235,255.83894553907996,311.2991871869721,310.57073903262284,253.64884613406645,411.8501153466746,407.1234671583906,411.59387448195724,393.5384574740684,303.395153310632,253.9462623468177,229.28767541692207,138.0367069532705,133.00801654976695,179.46102867946502,130.7290190081396,147.01504621572033,246.3614899079142,204.4762247971387,298.70655956449497,306.5102504904328,258.2356827584464,175.0121733328621,0.0,58.38170786993458,152.741003960801,220.47586198428837,314.99433004492977,220.87622314740403,315.1799929571262
54,541.1561696959576,507.48998851660537,441.85291670419014,407.2971887946196,381.1312110021954,384.17834400184506,453.2201094033766,468.6413699515541,451.68226303541707,401.7229559451804,437.2579624343026,392.59277814217415,352.8867940988871,363.05105427331245,336.7581065898891,323.20426977377633,280.7065505510086,322.5725666375553,313.1942208445542,250.0679907545146,360.53571251680467,289.8866967375352,394.62961481102883,372.71126781015664,343.0031200662533,274.67981360121826,263.62521391246617,211.13976413740733,216.3333029922514,228.89385363529,202.03217565526538,197.70269895300913,254.6629126886323,253.96889395959099,195.4767115594471,356.27592240551564,351.797573735097,356.4569158901269,338.08953383076056,247.5196961859803,252.71714626662154,224.20303298572927,92.13432344707101,88.6889708873065,121.92894105447921,77.05125335086451,89.80534505250787,192.3013417538642,149.32135393437758,249.71521610157095,260.3941574566416,290.6524306364929,211.06791955829448,58.38170786993458,0.0,126.93699224418388,190.80417285893105,285.36058270538433,192.67571364992327,288.2493055706405
55,645.2015189070776,613.2851136481106,532.6847097486467,494.8919073898865,459.68902532037896,433.49509801150003,467.2448352161417,443.44539977870966,427.56275703306204,395.54808278513525,408.2545660311456,508.6159439146797,467.3159299705292,479.88665514861873,436.5055175079974,422.4594655111896,381.43552079638846,401.38391425733107,365.2758826454235,285.0771825313278,356.98879534237483,286.9246855498784,351.5475311628097,330.6157559879513,461.0309005429202,398.0904419852353,367.7114788021859,325.46735627402023,307.83493966153924,269.64146162309316,265.6953142228895,214.71548194431423,220.63650551893878,219.67582381229096,211.59655231820886,304.54829939874344,298.47724648064326,301.5371729433482,286.4780387161757,206.81634364817495,378.46670259347155,349.21340180468445,193.21973847879818,193.2275015048716,132.53603452432222,164.87993152728802,113.89468819923079,147.76064219755364,125.09960512213145,170.62467027802433,170.01500849910488,410.023117676462,327.35729783744296,152.741003960801,126.93699224418388,0.0,67.98667936616744,162.44362292964053,68.37542759689306,163.3429846381755
56,685.5148944201056,654.9671765441659,565.9791582884939,526.9515022394191,487.42421339917985,446.20995058230875,459.9648400861855,415.96656087974,401.15849763314003,380.02507098391703,379.89263725315294,558.3875990976254,516.3377875248049,530.5227058543163,476.6822308084173,462.6860315676379,423.39255075891685,430.80984065041685,382.0688821173616,298.02563008829225,344.7517284727551,279.5278508160884,317.72099563508806,298.3246778061311,512.7701049474213,454.9322147294764,411.9027354426537,376.6541118833915,347.3142511911826,286.6887078667562,294.3022223736936,225.8801915274244,202.09735732516813,201.09784145489152,222.74873737015884,268.16903450501445,261.52176021767605,263.48744005616595,251.24217613161935,186.1255234399878,438.0536630140775,408.08797837487816,243.80196359384456,245.10895016750064,158.5175342265331,213.9494524197616,153.06610460967784,136.3541872935979,134.64078216973496,128.70747215345312,119.57006337324015,477.2225188699991,394.80223993445134,220.47586198428837,190.80417285893105,67.98667936616744,0.0,95.0300861960551,6.085191872338721,97.51777931449045
57,758.5472809762415,729.6788345798044,632.9198908927998,593.1279141315379,549.707974070146,492.7708648295423,481.0498934622063,409.258650472574,396.8079574818874,392.96084947343866,373.46116549911426,641.4981877852427,599.0692154766012,614.5773021768556,551.707142507899,537.8985561946641,500.81141867225995,496.05304072391726,435.3546142926089,350.89655697000757,364.14355401088886,309.9995756833688,306.07319239378404,290.7743674113878,597.8662968439221,544.4071318644302,491.4785411915367,462.4133705083094,423.9586991576889,344.55918421777926,362.8708578256601,282.2488529541049,226.77301426757109,225.8782858089728,279.39773214369984,256.29826199590656,249.30663669891013,249.08994179236214,243.20526125501965,210.39200649319324,529.5745407422181,499.2166458153518,331.2892951340939,333.3790591360602,234.3558499682423,301.2497156607228,237.52823445215202,183.29557237139431,201.73387202189764,134.3641795401317,111.02139242534054,572.1814440070428,489.61379107857783,314.99433004492977,285.36058270538433,162.44362292964053,95.0300861960551,0.0,94.15412895885129,16.0312195418814
58,690.342846667509,659.6915399825137,571.183732923395,532.2067182877154,492.8652201412218,452.1154650013708,466.04077074865455,421.6631623705739,406.8977502132207,386.03049779230446,385.5726204380006,562.4278659930276,520.4335735187259,534.4702003281072,481.447811400015,467.4463875407051,428.0110472150295,436.1500909120605,387.85056166318907,303.86783666909616,350.80449882553086,285.6125472732641,323.21190230235555,303.899510129933,516.6043229495705,458.15979056810056,416.3507495943953,380.47784914946857,352.0468647313085,292.40584519319685,299.58726262590193,231.70304799286455,208.12736485142938,207.12797976130602,228.56816271024306,273.5798490201854,266.9099731930364,268.81393897993354,256.72930060650936,192.13553774557846,440.87682374564866,411.0140240036599,247.51915432594268,248.70209439855915,163.62701214079038,217.74563939769953,157.4005420273616,142.4293999749026,140.3060195735755,134.10783816471445,124.35446179054351,478.08550672480226,395.4678230932605,220.87622314740403,192.67571364992327,68.37542759689306,6.085191872338721,94.15412895885129,0.0,95.65563234854496
59,769.2782185116442,740.0798616593628,644.594902468018,604.883230485049,561.9696226276864,506.7012188902401,496.6044703785901,425.2830151635879,412.83841284568877,408.72879665970015,389.48972019291705,649.9130133577497,607.5598118142366,622.7104145194475,561.9126009391774,548.0509618240847,510.4733852734358,507.8362129776138,448.5361080067761,363.9277314157383,379.64394888853576,324.805691027526,322.08973765415493,306.8040624624986,605.6806988024836,550.6397417775573,500.65372909003787,469.9139551288672,433.6703570587685,357.0042456733835,373.8880306443767,294.63437510566877,241.62160499425542,240.7155998268496,291.7363411147858,272.3266404561301,265.3352579325302,265.1090324793223,259.2253828276127,225.16171165682647,534.836605144348,504.6704463896518,338.05265428693906,339.8773265024379,243.57681419695368,308.01037512666085,244.87683059439595,195.93944689867084,212.1215574168438,149.51499170147702,126.54939579492847,573.0415385170473,490.09046554114605,315.1799929571262,288.2493055706405,163.3429846381755,97.51777931449045,16.0312195418814,95.65563234854496,0.0
